Column,Code,Label,Class,New Term,Working Column (From Original DD),Notes
race_cat_new,0,,chear:White,,,
race_cat_new,1,,chear:BlackOrAfricanAmerican,,,
race_cat_new,2,,,,,
edu_cat_new,0,high school degree or less,chear:HighSchoolOrLess,,high school degree or less,
edu_cat_new,1,technical college or some college,chear:SomeCollegeorTechnicalSchool,Y,technical college or some college,
edu_cat_new,2,college graduate,chear:CollegeGraduate,,college graduate,
edu_cat_new,3,above,chear:AdvancedDegree,Y,above,
insur_new,0,private/hmo/self-pay,,Y,private/hmo/self-pay,
insur_new,1,public,chear:PublicInsurance,Y,public,
urineam_1,0,after 1pm,sio:Quality,,after 1pm,
urineam_1,1,before 1pm,sio:Quality,,before 1pm,
urineam_2,0,after 1pm,sio:Quality,,after 1pm,
urineam_2,1,before 1pm,sio:Quality,,before 1pm,
urineam_3,0,after 1pm,sio:Quality,,after 1pm,
urineam_3,1,before 1pm,sio:Quality,,before 1pm,
urineam_4,0,after 1pm,sio:Quality,,after 1pm,
urineam_4,1,before 1pm,sio:Quality,,before 1pm,
bmi_cat_new,0,25 kg/m2,chear:UnderweightOrNormal,y,25 kg/m2,
bmi_cat_new,1,25-30 kg/m2,chear:Overweight,y,25-30 kg/m2,
bmi_cat_new,2,30kg/m2,chear:Obese,y,30kg/m2,
parity_cat,0,nulliparous,chear:Nulliparous,Y,nulliparous,
parity_cat,1,parous,chear:Parous,Y,parous,
ivf,0,no ivf,,Y,no ivf,
ivf,1,yes ivf,chear:InVitroFertilization,Y,yes ivf,
gender1,0,male,sio:Male,,male,
gender1,1,female,sio:Female,,female,
art,0,no art,,Y,no art,
art,1,yes art,chear:AssistedReproductiveTherapy,Y,yes art,
smoke,0,no smoking in pregnancy,chear:NonSmoker,,no smoking in pregnancy,
smoke,1,some smoking in pregnancy,chear:Smoker,,some smoking in pregnancy,
alcpreg,0,no alcohol use in pregnancy,,,no alcohol use in pregnancy,
alcpreg,1,some alcohol use in pregnancy,chear:AlcoholUse,,some alcohol use in pregnancy,
preterm,0,,chear:TermBirth,Y,,
preterm,1,,chear:PretermBirth,,,
labor_prom,NA,,chear:TermBirth,,,
labor_prom,0,,chear:NonSpontaneousPreterm,Y,,
labor_prom,1,,chear:SpontaneousPretermBirth,Y,,
